text
8952 860 105 717 26 858 40 83
285 860 234 2256 93 1795 40 55
2812 860 93 10502 110 1689 31 50
1697 860 102 8464 79 1481 25 50
352 860 113 18855 79 494 16 65
14891 860 213 12351 79 2212 19 83
20662 941 9 24725 110 1469 31 14
17491 20 213 12479 44 896 13 83
13057 860 88 10479 110 1689 31 50
16484 860 211 9085 44 1458 13 83
12693 860 218 11820 80 858 42 15
17828 860 94 14544 110 689 31 15
10291 860 105 10872 34 274 8 50
19326 133 213 11384 79 1795 16 50
14238 607 185 7886 91 274 40 52
4056 119 213 17271 93 274 1 17
13688 860 208 12876 72 1795 19 50
11687 860 234 10340 80 1469 18 50
1420 860 205 3996 93 1288 25 1
16102 860 203 16452 79 274 16 29
11837 860 185 16456 79 2212 30 50
15366 860 213 10842 79 1469 16 50
5340 253 185 17540 26 214 40 25
18337 860 212 16481 79 689 16 50
4938 860 213 12797 34 1376 8 32
2866 860 213 14157 87 687 40 83
6619 635 185 6828 44 2013 13 76
5684 860 183 15532 76 1595 38 29
9003 860 102 4470 27 858 7 50
19246 860 213 5739 79 1376 17 50
19394 860 102 6610 27 1795 7 83
3320 860 105 18200 110 1376 31 15
5378 860 185 3931 6 2040 13 15
16651 860 202 687 88 274 12 17
5070 860 181 3681 95 2212 42 72
19147 66 106 22493 68 1981 34 83
10306 860 183 3464 87 2212 40 50
6320 860 88 1444 72 716 38 11
21572 757 52 24567 86 3 8 84
5872 860 110 1615 15 858 31 31
5963 849 183 8125 79 321 30 50
14947 860 211 5534 79 622 16 50
13252 860 113 18470 93 274 40 3
17377 860 221 10887 72 274 25 50
14789 860 156 187 79 274 20 83
618 183 158 422 6 689 13 31
13284 860 112 11001 26 858 40 83
12450 860 210 3728 60 2212 34 50
12463 250 103 20913 27 1376 7 53
19027 255 203 12929 79 1795 16 50
19865 860 183 14532 79 1376 26 83
8433 860 213 13708 87 858 40 25
6473 180 91 4461 110 2132 31 15
3693 860 184 512 99 858 46 31
875 860 91 924 79 2263 16 50
1518 105 233 9588 93 1795 12 17
13602 370 213 14755 87 1795 40 85
5309 860 185 13878 88 96 12 53
10457 357 234 1264 13 1376 2 98
16462 55 95 1630 110 1795 31 65
3912 860 185 21075 100 1469 15 50
2876 616 87 17592 72 558 31 65
8765 860 183 18568 79 1376 30 50
13918 860 202 1302 79 274 16 50
17031 860 202 19111 34 2224 8 11
1045 860 213 1040 13 274 2 81
18953 323 185 6912 79 2212 16 50
14163 860 232 14853 93 1376 44 77
8360 860 95 17911 110 1991 31 98
4346 860 227 3295 34 2212 8 83
16779 860 110 11040 44 1469 13 50
1175 860 103 137 79 96 16 50
14514 860 106 20769 87 2212 40 55
6799 860 213 8986 93 1795 25 92
13351 860 182 18034 87 2212 40 31
4924 860 201 20964 27 1469 7 62
5474 909 183 11076 72 1380 1 98
17553 860 229 16338 79 2212 16 50
15578 89 202 14523 79 274 25 50
15440 860 219 15010 79 1469 18 76
5116 356 229 15235 79 274 16 50
18214 860 213 20769 91 96 40 50
11820 860 203 4325 108 1795 46 31
20859 656 50 24706 79 17 25 49
17290 860 185 8943 79 1795 16 48
6037 860 213 4159 79 1469 16 50
1200 860 202 1121 79 2058 16 50
2907 860 110 10720 80 1795 42 17
895 169 91 885 79 274 16 50
4496 860 236 15140 108 274 46 31
5337 860 103 13555 87 858 40 55
4104 860 185 775 5 1376 16 62
512 860 229 85 4 1376 0 65
6122 860 212 2765 79 1795 16 83
20544 996 60 24112 79 274 16 49
11528 860 105 1703 110 1689 31 50
17437 860 183 5443 6 689 13 31
15383 860 220 542 34 645 8 90
2226 860 222 14629 79 801 16 50
1448 860 212 3520 82 645 39 62
521 313 103 23341 21 1376 40 98
2868 860 184 2039 5 858 16 50
16508 860 91 10455 110 1689 31 50
437 860 91 15102 49 1795 40 52
6765 860 163 5044 34 1376 8 72
10668 860 203 7055 110 1795 31 92
15367 860 183 20613 79 896 16 50
3417 860 185 22981 97 896 46 31
5668 860 182 23223 49 2379 40 50
8904 254 205 17045 4 2013 0 58
16372 860 105 22182 26 1875 40 50
8252 860 210 15140 108 1348 46 31
2389 860 213 21614 11 689 1 50
21109 997 62 24521 79 509 16 49
15968 860 103 14408 7 858 34 55
19973 860 184 10555 110 1689 31 50
11785 860 218 9101 44 858 13 52
11569 860 185 21376 7 1254 34 3
737 860 184 635 47 506 15 50
18767 322 211 8021 79 1469 16 50
5872 860 103 13225 72 847 8 50
7416 843 185 21982 93 1174 13 15
6762 130 237 655 93 1795 34 85
8313 163 95 5257 55 201 12 53
16133 860 182 8465 79 274 23 50
4655 860 209 6429 79 274 16 83
2986 52 88 5610 99 2212 46 31
18303 860 205 20416 79 1469 16 50
9933 860 130 3978 95 689 42 25
12270 860 105 5074 27 1795 7 62
20642 996 61 24051 79 274 16 49
7729 860 183 2748 72 2212 16 50
7708 860 185 6615 79 2132 16 17
12861 860 217 7150 80 1689 42 56
17523 477 210 15292 110 2212 31 15
1673 860 210 15155 108 1354 46 31
13950 860 103 17282 5 1255 30 55
18627 860 237 22744 47 645 15 50
5396 860 93 440 44 645 13 50
6628 248 106 12431 44 1851 13 73
8628 860 112 13316 79 274 16 17
18452 860 211 14966 79 2212 16 17
14280 860 106 20946 26 1951 40 76
3744 860 105 504 44 1689 13 31
19681 882 93 20918 72 1469 23 50
14781 85 210 23353 79 2212 16 50
16082 860 104 3831 79 1795 16 17
9742 359 205 12625 79 1007 16 50
9252 860 236 765 79 1469 16 50
19931 860 102 19807 44 1469 13 15
385 860 183 373 4 1469 0 50
17477 860 184 674 57 1795 44 29
8204 596 205 10132 62 963 35 65
19741 350 205 17142 79 274 16 50
10464 860 183 736 79 274 16 92
13675 860 102 2208 26 858 40 83
8065 31 87 19159 72 289 16 50
7732 860 212 22715 79 274 20 50
16129 860 103 15518 79 2132 16 15
10180 437 205 17653 44 1376 13 29
8595 860 213 7110 79 2212 16 50
16015 860 182 12205 79 1101 26 11
15972 285 184 5213 79 2218 16 50
16111 860 181 22043 79 397 16 50
12217 860 212 16225 86 274 8 89
15989 860 221 15140 108 2132 46 31
16832 302 134 21677 60 896 34 11
11817 860 203 4325 99 2132 46 31
12030 860 183 19226 72 274 33 31
10769 860 103 12065 79 2132 16 50
6148 860 158 7048 26 96 40 83
18802 860 202 4419 87 274 40 81
14226 860 183 20769 87 858 40 83
482 860 88 15070 4 1469 0 1
21689 742 50 23999 79 26 16 49
158 860 211 22920 44 274 13 81
14027 860 209 4945 79 274 16 50
16461 40 95 17742 110 274 31 15
814 321 202 2013 79 1376 16 50
9683 860 244 2884 79 2212 19 50
20344 997 54 23750 79 274 16 49
3995 860 185 7055 110 274 31 50
21561 1005 57 23623 79 1097 25 49
4541 278 211 5205 68 1795 34 102
1587 860 182 17557 4 689 0 50
3582 860 227 17070 4 274 0 50
9095 204 106 20883 26 1469 40 65
13522 469 219 5208 68 2013 34 81
5815 860 183 3126 37 1469 0 98
3677 860 184 1208 4 858 0 83
6101 860 183 15458 110 1689 31 50
10037 860 212 7439 87 858 40 92
19727 860 182 14364 79 2212 16 50
3987 860 105 13823 87 1338 40 83
2475 860 104 5895 87 1516 40 65
21273 859 57 23921 48 84 36 49
2695 860 213 17000 98 1469 16 17
4695 596 103 18144 79 2132 16 50
3549 23 184 18630 72 96 16 15
10961 860 183 5449 5 1469 24 31
18424 402 183 23241 27 1376 7 50
9093 860 165 15366 21 1795 40 50
6340 860 105 11219 27 2132 7 55
2844 860 136 3273 93 1795 24 17
10895 359 225 17332 5 2263 16 50
4288 860 183 23156 34 274 8 52
3537 860 183 4470 23 1376 32 83
11839 860 184 22538 79 397 30 50
1976 860 204 13244 79 274 18 50
14595 399 203 941 79 590 16 50
5325 321 213 6001 30 1795 10 38
904 860 183 14617 27 1795 7 50
18263 860 184 11429 72 1376 31 15
6958 23 95 16716 110 2212 31 15
8560 323 212 18043 26 1795 40 13
3954 860 210 4325 108 1365 46 31
14731 860 212 15420 27 2212 7 50
20577 766 54 23829 23 60 32 16
8149 860 93 18804 110 1689 31 50
9417 860 205 11332 5 1795 24 50
17609 860 105 2788 79 274 16 50
13113 860 91 7022 62 1795 35 50
15849 860 201 18963 79 1469 16 50
1684 860 105 7822 79 274 16 50
13575 167 211 1148 39 1064 14 98
2520 175 104 20638 75 2212 40 50
11386 165 93 17056 37 2212 0 1
18528 74 93 17638 60 1110 34 3
2200 860 184 9960 79 1469 16 50
8459 201 106 10261 60 2311 34 3
17439 70 103 1553 21 1689 40 53
7107 179 183 2511 77 274 10 97
18252 860 105 23161 103 1376 47 98
6232 860 110 14325 93 689 40 83
16045 860 202 2645 79 2115 16 50
13257 472 237 15858 87 2295 40 29
10225 860 212 2647 5 896 16 50
222 860 185 22824 79 1376 20 89
2374 860 219 2800 34 274 8 1
15725 860 219 17425 5 858 16 55
13045 860 88 1680 110 1689 31 50
19584 860 93 9356 79 689 27 50
14210 860 183 22190 87 1954 40 73
17443 860 205 1655 110 2116 31 83
9351 240 115 6831 44 274 13 73
1883 35 88 17509 72 2212 38 11
795 258 185 783 52 96 32 62
14474 252 185 22030 87 1469 40 17
2593 368 202 22341 87 2156 40 50
16415 860 208 3177 79 274 25 31
1008 860 183 11093 79 2212 16 17
18336 860 102 16263 79 274 16 31
4020 860 184 11790 62 645 35 83
17651 860 95 8282 83 896 16 78
12429 860 202 21661 82 274 44 29
20304 859 75 24551 98 51 19 16
15897 860 202 14791 95 96 42 25
13754 860 227 2476 79 2212 19 50
589 860 102 1949 5 1689 16 83
9180 860 106 14257 110 274 31 83
12909 860 185 10242 95 689 42 72
19028 255 203 12954 79 1795 16 50
14695 536 185 20025 21 426 40 73
4218 860 229 22653 80 1795 16 34
5671 860 183 21703 87 1795 40 98
9709 860 219 14939 79 274 16 55
1174 860 182 23494 79 689 16 50
17558 860 225 10208 79 896 16 50
7689 860 88 7295 110 1689 31 50
16085 860 91 7073 79 1376 16 98
11941 860 208 4914 15 1795 31 50
7316 860 205 22418 72 1932 16 50
14280 173 103 10492 87 470 40 29
7408 860 88 1507 87 2212 40 11
10944 74 88 23113 72 1082 31 15
11900 860 104 10809 79 96 16 83
18815 23 91 37 79 96 16 50
4068 860 204 13272 79 274 18 50
11746 860 205 17425 79 1406 16 83
19193 860 219 17719 34 1469 8 11
8971 860 102 11010 4 1795 0 69
18516 61 95 20212 110 1269 31 15
383 860 93 222 4 1325 0 83
1170 860 105 18778 55 858 12 92
6074 860 212 22767 79 274 16 50
10464 860 185 18962 79 689 16 50
13845 860 209 21087 72 1469 19 50
9006 860 104 20634 27 1795 34 50
11469 279 103 19135 72 2014 34 98
6535 274 183 8704 44 1376 13 27
3541 284 185 18625 23 2132 32 62
7661 860 211 7935 79 606 16 50
2128 860 205 15132 79 274 16 50
3052 860 183 13194 44 96 13 83
6535 860 88 6787 44 1376 13 50
11837 860 106 4734 79 858 16 50
6329 860 205 20402 27 1469 7 3
17921 860 205 4317 99 274 46 50
11783 860 95 21626 110 1689 31 50
3385 860 218 15578 79 1376 16 50
3537 860 213 18510 79 858 30 50
2080 123 213 8442 79 274 16 50
9722 860 103 9234 79 1469 16 50
5247 82 103 17771 110 2320 31 15
12071 860 211 16369 5 2132 16 50
2560 860 205 22338 26 1795 40 50
17981 860 95 17824 110 1416 31 98
3675 860 219 20706 26 2092 40 53
2889 860 205 14894 87 274 40 62
9553 860 106 21522 79 2212 16 50
10827 408 222 9808 79 274 16 50
12288 860 183 4325 99 274 46 31
20494 997 51 23798 88 1469 12 16
3718 470 205 4334 27 896 7 85
13209 860 103 5526 44 2212 13 29
13202 860 210 5525 44 2212 13 55
1027 397 185 5772 13 2212 2 8
2950 860 104 10457 110 1689 31 50
6704 860 229 8393 79 2115 22 50
2264 860 183 12839 79 689 16 50
6718 860 205 12094 100 274 15 83
2432 860 202 2313 87 1469 40 53
8094 860 181 104 110 274 31 15
13299 860 213 19194 87 1795 40 52
4116 165 87 4859 79 1469 16 50
13586 860 218 4327 108 1348 46 31
15690 860 205 13388 79 2212 25 15
9105 98 210 13889 21 1795 40 36
2475 860 185 2207 87 689 40 50
11307 860 213 21092 79 689 17 50
12617 860 229 11892 93 274 16 50
12409 860 103 11539 72 1202 0 1
2544 860 184 2224 87 350 40 29
13146 860 182 22527 79 689 16 50
14436 860 220 13725 87 410 40 11
4200 860 185 4076 79 1689 25 50
21662 859 0 24837 110 3 31 14
15377 860 182 20463 79 274 16 50
17077 860 104 233 72 274 25 50
8920 164 88 15834 72 689 39 29
18412 860 105 23430 44 896 13 50
5041 860 218 12073 79 858 16 50
12397 860 205 16933 110 1469 31 50
14226 860 227 13533 91 1795 40 23
13544 860 213 8295 86 274 8 50
9142 860 183 12120 79 2414 26 50
2300 470 118 15171 87 2020 40 53
20350 859 56 23719 79 17 16 49
11471 364 185 15197 110 2132 31 15
6759 860 158 11489 95 274 42 83
8081 860 93 16616 110 1689 31 50
17534 402 220 6586 23 1795 32 15
14758 860 184 11459 79 1469 16 17
6426 860 111 21378 71 1376 12 58
16236 860 211 15363 79 274 16 50
6634 71 91 21966 44 1389 13 83
16344 860 236 14594 79 1795 16 50
17553 470 232 14914 79 1795 16 50
14115 860 201 0 79 2115 16 50
15127 860 201 20489 79 1425 16 50
3747 860 202 13637 21 1795 40 17
3840 319 213 18718 19 896 6 81
7928 53 103 13673 26 1689 40 17
14971 860 105 10250 68 1376 34 50
14996 860 237 11657 79 274 16 62
1290 860 213 7402 49 482 40 50
5905 69 88 3601 87 1795 40 53
16666 860 113 14171 34 1795 8 72
3537 860 93 5236 23 2132 32 62
16553 860 183 13366 79 2212 16 50
15212 915 226 18621 23 1795 32 62
19500 67 91 23317 87 274 40 17
16433 860 184 11469 37 274 0 31
14968 860 213 21843 79 274 16 50
13292 860 113 22010 21 896 40 50
14244 860 213 13537 7 1376 34 83
12693 860 182 11971 80 1795 42 50
5331 860 104 11534 82 96 39 83
3537 55 104 18547 27 1795 34 98
21008 1010 55 24779 110 274 31 14
2089 860 183 1814 15 1689 31 83
7999 860 228 12062 110 274 31 50
2087 860 91 9530 91 2255 40 73
10097 860 219 12963 15 2170 31 83
8479 860 95 4769 72 1900 38 23
4324 250 104 17478 34 274 8 52
4792 860 205 21058 79 274 16 50
20198 860 106 3052 93 2212 40 83
2475 860 91 21440 93 1795 40 50
14769 860 204 644 79 2212 16 50
10897 860 217 2084 93 1795 40 94
20513 859 55 24441 27 26 34 2
11199 860 182 20444 79 858 30 50
19484 401 91 5932 72 1795 13 29
4747 860 201 18944 79 1469 16 50
407 860 203 9653 7 1795 34 83
12386 860 183 9159 110 2132 31 50
11984 860 211 15536 72 96 19 50
18586 860 91 15465 110 1689 31 50
21005 706 9 24916 110 49 31 14
18944 52 88 14800 99 2212 46 31
7375 469 229 22012 31 1795 35 76
5967 860 225 8068 79 2212 16 50
4073 860 184 2415 79 274 18 50
9160 860 212 20040 98 1795 16 50
20693 1009 64 24757 44 509 13 73
19944 860 184 20530 79 96 16 50
6158 860 105 16202 79 274 27 17
21521 997 56 24344 79 2040 16 49
5648 860 205 11359 87 96 40 48
17677 860 213 16211 79 689 16 50
10917 860 130 22282 93 1795 40 83
9790 860 213 4579 60 1376 34 17
10339 860 183 9980 100 274 15 50
3155 860 213 9912 34 1795 8 72
11341 860 94 14536 79 2212 26 50
16165 860 183 23544 79 274 16 50
4000 860 205 17947 79 274 20 50
2085 860 202 8521 79 1795 16 50
12774 170 91 8782 72 1469 34 3
7988 851 105 21019 110 1469 31 15
2136 135 229 20437 79 1795 16 50
10949 860 88 9916 110 1689 31 50
15098 860 209 6861 79 2212 16 50
12941 860 105 7039 72 1469 0 83
2935 927 95 18176 41 2032 14 36
17208 860 208 21342 15 2212 31 6
4921 860 218 5789 99 274 46 31
18384 71 93 23273 44 96 13 83
412 860 93 15091 4 2212 0 83
3544 860 182 19290 23 274 32 55
978 3 204 979 5 2212 24 50
14280 860 182 4594 87 475 40 23
15422 860 158 19444 95 1795 42 25
8690 127 213 22745 79 569 16 50
13281 860 163 13621 93 791 40 1
17717 860 237 15364 93 1469 30 50
13797 860 232 10947 79 2212 25 50
14503 315 185 21098 21 645 40 36
18624 860 105 14329 87 1795 40 85
12122 860 209 4325 108 2132 46 31
9194 860 222 15615 79 1795 16 83
20288 997 50 23795 79 274 16 49
15146 860 204 7660 23 1795 32 55
15421 860 110 15867 80 274 16 17
11899 860 103 8650 79 858 16 50
20870 859 63 24866 79 45 16 49
18181 860 93 18786 79 1026 16 50
11160 73 106 20096 87 858 40 17
17695 860 212 18484 34 2212 8 11
21562 859 55 23620 79 44 16 49
18320 860 181 21505 27 2031 7 50
6766 860 133 3332 93 689 31 15
1095 860 211 3181 87 645 40 27
10582 71 103 9119 87 990 40 76
958 860 213 7668 34 1795 8 25
7498 860 91 15523 110 1689 31 50
12722 512 110 21563 80 1469 30 50
24 860 183 20352 79 274 16 50
8802 355 163 3653 93 896 0 11
18907 860 213 609 79 2212 16 50
6125 860 205 18152 79 274 16 50
10485 53 87 12184 76 2212 38 11
20140 860 102 15126 4 1795 0 50
15349 860 222 16635 5 1376 24 50
10732 860 104 4325 99 1469 46 31
12500 436 237 11629 87 1795 40 17
12104 157 95 18204 62 1093 35 65
14648 860 202 22743 79 274 16 50
17865 860 91 15391 110 1689 31 50
412 860 185 15054 4 2212 0 83
14494 860 106 18438 87 384 40 17
13201 860 105 14097 44 896 13 73
10160 412 227 4022 57 1376 39 27
7192 74 95 17854 110 1450 31 15
1491 12 88 6698 39 982 14 98
814 860 204 18152 79 1469 16 92
2030 860 94 1566 110 1269 31 15
3782 860 102 4449 87 896 40 85
18787 860 106 14313 79 689 16 50
17283 860 213 15594 101 858 15 83
17670 860 205 7095 79 689 16 31
8946 33 87 20999 72 1110 38 11
154 436 244 17956 26 735 40 25
6682 860 205 3906 79 2132 23 83
14251 860 202 9620 87 590 40 72
14915 860 209 1362 5 274 16 50
7351 175 184 3567 44 1469 13 50
17893 860 183 15253 79 2212 16 50
15876 15 185 18026 87 1553 40 32
18592 63 106 19890 44 2212 13 83
17285 860 105 16313 5 274 24 83
18457 28 106 566 87 274 40 53
4152 860 221 6490 5 1795 16 50
16111 860 105 672 79 2212 16 50
18903 860 185 12872 79 2212 16 50
6535 860 183 12369 44 274 13 81
9955 860 182 17525 87 2132 40 15
10748 860 105 5993 79 1795 16 92
10327 860 106 14012 7 2212 34 83
9596 860 185 9582 27 1469 7 62
12693 860 213 17427 80 689 16 50
1806 860 184 5298 87 858 40 52
13862 860 183 13049 79 1795 16 50
16149 860 183 9841 79 2212 16 50
1090 860 181 14142 87 274 40 83
15258 860 202 1936 87 1101 40 3
4821 860 203 11652 60 96 34 98
11420 377 222 2031 60 1795 34 3
14877 189 106 23414 110 1376 31 15
4383 860 93 6996 100 1795 15 48
10099 860 110 9084 4 274 0 52
11610 860 182 6706 49 96 40 17
1261 860 219 16103 4 274 0 1
1899 85 227 4954 79 1376 16 50
2211 860 212 7934 79 274 27 83
7861 343 229 22036 79 1142 16 50
10269 860 225 18800 69 858 31 50
16315 860 181 1371 79 274 16 50
14306 860 102 12750 26 2212 40 55
2904 252 183 8808 93 896 0 25
13164 860 183 11961 79 2212 16 83
4192 204 93 2001 62 817 35 65
1911 860 106 1497 79 689 16 50
15842 860 225 8522 79 2212 16 50
7103 323 205 8263 79 2212 16 50
12773 860 218 7877 110 1753 31 94
10860 860 184 7818 99 1376 46 31
8099 860 105 10526 110 1689 31 50
5632 860 105 21953 44 2132 13 15
17046 301 113 1278 79 274 16 62
17700 860 221 2597 79 274 16 55
20808 1013 5 24782 110 689 31 14
16473 860 202 5992 76 1469 38 76
11837 860 105 21156 79 2132 16 50
2599 395 105 8824 87 274 40 53
1224 280 205 5265 4 1795 0 1
20471 1004 70 24854 79 274 16 49
9617 860 204 13302 79 274 16 50
4177 860 234 1788 44 1689 13 50
5416 334 201 21472 72 1795 13 76
21459 997 49 24941 79 1469 26 49
1303 860 208 1207 37 2212 0 92
20103 860 106 7309 79 96 16 55
5156 504 122 13930 26 1795 40 48
8782 860 203 952 79 1202 16 50
17640 860 225 12861 93 274 16 50
3851 395 103 18433 57 1376 39 29
14690 860 202 8852 5 2304 24 50
100 19 106 20310 44 1202 13 83
5131 860 185 13389 79 2285 25 15
4475 306 142 5184 79 1376 30 50
15622 860 185 16892 5 274 24 50
8881 860 237 3496 79 753 16 50
8344 860 88 3012 79 274 16 83
5600 860 209 4325 108 274 46 31
1129 276 210 20756 87 2212 40 21
15696 93 222 8395 79 2212 16 50
14388 36 106 563 87 2374 40 53
3405 860 203 15140 108 1469 46 50
7667 860 202 7960 79 1510 16 50
5941 860 106 10797 79 274 16 50
17891 860 113 15538 93 1795 16 50
19823 860 202 16784 79 274 16 50
5219 860 93 4657 110 1689 31 50
17592 860 102 10554 110 1689 31 50
9094 860 105 17633 87 1795 40 55
19774 860 213 6707 51 689 12 17
10680 860 221 3852 83 2212 26 17
14460 860 203 13517 87 858 40 52
12592 860 227 4325 108 1469 46 31
19823 860 185 3869 79 1795 16 50
305 860 212 16315 110 274 31 17
6588 860 91 16455 72 274 13 85
12449 860 114 10973 79 2212 16 50
16111 860 213 4186 79 274 16 50
17374 860 225 22908 79 1795 16 50
8386 24 95 23010 110 1110 31 15
6510 860 203 6731 44 1469 13 25
5936 860 102 19659 72 1348 38 73
8555 860 222 4696 98 274 24 50
16111 860 212 16863 79 1469 16 50
11047 14 104 1620 110 689 31 15
16111 860 183 4092 79 2212 16 50
2469 860 209 10017 49 274 40 50
11860 860 182 20369 79 274 18 50
9552 71 91 9669 87 274 40 76
15770 860 102 9276 76 274 38 52
12299 860 183 16426 34 274 8 50
5625 860 113 21662 93 689 8 36
17731 860 203 1035 80 1469 16 50
15449 860 211 817 79 509 23 50
11369 860 104 21873 76 96 38 36
11179 202 88 10259 87 1047 40 50
16255 860 222 4153 79 274 16 17
14513 860 182 12340 26 1795 40 81
4210 71 87 6829 72 896 31 15
482 860 183 392 4 1376 0 25
20027 860 222 12238 110 2212 31 50
5964 860 91 18498 79 1220 25 50
1479 860 213 3469 26 1376 40 17
8028 860 88 12880 72 371 16 50
11272 106 106 6701 62 1689 35 65
6865 860 113 14857 34 1969 8 52
1941 860 205 13520 87 1376 40 81
9071 860 202 12570 98 1795 25 98
21091 997 57 24627 110 1469 31 14
20020 860 218 12091 79 96 18 94
7995 860 110 7590 79 274 16 50
6550 176 95 14474 44 896 13 83
2611 860 95 15542 87 1376 40 83
14783 860 212 4719 79 274 20 89
8509 860 202 18152 72 1469 23 92
3550 860 203 4047 23 2076 32 83
8042 31 102 23432 5 274 24 50
10576 184 104 21479 87 670 40 65
9890 860 183 11497 79 274 16 50
12685 860 205 2016 79 96 16 50
7602 162 93 23062 110 689 31 15
16671 860 213 20196 87 2132 40 50
17859 860 105 3908 79 2212 16 50
8892 860 183 19620 72 1795 1 50
16314 860 229 13287 79 274 16 50
17771 860 88 16615 110 1689 31 50
16324 860 203 14534 79 896 16 50
4742 860 205 18152 79 1795 16 50
142 601 205 15019 44 753 13 15
3681 860 185 444 4 1795 0 25
2945 397 106 3131 110 1795 31 15
9007 860 185 11428 27 2212 7 50
843 860 205 810 79 1795 16 50
948 860 182 8599 79 274 16 50
9311 860 203 16536 110 1795 31 17
16710 316 104 10927 60 2040 34 3
9369 860 203 14944 44 274 13 92
20416 859 64 24489 98 82 19 49
7609 189 95 10150 110 1448 31 15
15125 173 212 6745 44 1795 13 39
16135 860 103 14996 83 645 16 50
20523 859 12 24016 79 76 16 49
11837 860 105 20614 79 96 16 50
15051 279 213 19673 76 689 38 11
4695 860 113 11125 79 689 16 50
17247 860 202 4961 79 486 18 50
20130 860 184 16600 110 1689 31 50
6115 860 105 2909 79 1469 27 50
3448 860 209 18012 25 1795 43 83
2657 860 211 2874 87 858 40 17
1564 860 132 14697 44 1795 13 17
7583 860 105 14447 44 1376 13 15
13221 336 209 21954 44 1795 13 62
7802 18 106 20237 44 2212 13 83
1089 860 236 13758 87 1240 40 50
18631 91 116 22770 79 162 16 50
35 860 183 2679 79 2132 16 50
10975 860 183 14262 5 274 24 50
20870 859 10 24330 37 45 0 95
16408 860 218 1327 79 274 16 65
7723 860 212 14968 79 274 16 11
17082 860 185 1267 34 896 8 72
7200 26 95 1641 110 1101 31 15
15525 830 205 22989 76 274 38 11
18372 169 102 9591 4 2132 0 50
20780 859 60 24613 79 49 27 88
13205 35 91 22443 44 109 13 83
17617 860 222 6374 110 858 31 83
2984 860 213 6321 4 2379 0 81
19265 173 185 19439 95 2035 42 25
10277 860 208 9415 87 858 40 83
21348 997 63 24086 72 1376 16 49
20457 997 65 24449 79 274 18 16
20695 997 50 23696 44 2042 13 53
16428 860 110 3773 79 805 16 17
17621 502 219 8564 5 274 16 50
1856 860 204 438 34 274 8 15
9688 860 202 15411 72 1469 16 92
7708 81 105 7310 79 1795 27 50
15264 860 110 7183 15 380 31 83
14697 860 88 10445 110 1689 31 50
21234 752 81 24299 25 66 43 91
3800 72 95 23412 110 424 31 15
19564 860 94 23210 44 689 13 15
14262 860 205 7561 87 96 40 83
512 860 213 14987 4 2212 0 81
9224 860 209 18779 79 1469 20 89
12673 860 219 4737 79 274 16 50
15995 860 103 13282 79 688 16 50
9186 860 93 9325 72 274 14 98
16011 860 205 12278 79 858 16 83
20945 947 75 24245 44 1795 13 54
17306 860 201 16320 79 274 16 17
6434 213 201 17371 41 1819 14 98
627 860 183 13103 79 274 24 50
17386 860 183 8775 44 2212 13 58
13884 860 185 13063 11 896 1 92
8695 438 233 22764 79 2212 16 50
11531 860 225 10103 79 1469 16 50
9991 860 106 7858 44 1376 13 83
14637 860 105 23172 110 689 31 17
15658 860 227 2148 79 274 16 98
934 860 185 953 79 274 16 17
2475 860 103 20818 26 96 40 62
16234 860 103 17309 79 2194 16 50
1243 860 103 4118 26 274 40 50
12529 860 211 13420 76 274 38 94
2168 860 205 4346 63 1237 12 17
4080 72 93 7148 110 1110 31 15
13923 860 229 11019 4 689 0 87
16314 860 183 16283 79 274 16 50
11197 860 93 10451 110 1689 31 50
17718 860 113 17412 79 2218 16 50
5236 110 134 21952 62 689 35 65
16867 860 227 4094 80 2212 42 55
4483 507 213 8006 79 509 20 89
5142 317 94 19983 54 1376 46 31
16111 860 106 7114 79 274 16 17
13945 860 185 13158 5 1376 30 50
16814 860 131 14888 93 2212 39 32
13516 500 213 18924 34 858 8 72
2544 860 204 10072 49 1795 40 83
5832 860 105 4113 99 858 46 50
17267 860 183 2495 5 1469 16 85
6616 860 106 5526 44 646 13 50
14280 860 88 1759 87 2379 40 50
6359 860 184 6652 27 96 7 50
4727 860 93 17236 79 1254 16 50
12249 71 183 23122 87 2212 40 81
4764 177 183 18878 79 2212 16 50
7855 860 204 15957 25 274 43 15
8303 860 220 7662 34 689 8 25
4260 860 204 1336 79 2212 16 94
6990 277 106 23258 110 1376 31 15
5454 860 103 11719 60 274 34 25
2491 165 93 17987 87 2138 40 50
12685 860 222 11844 79 1795 25 62
7940 860 103 21258 15 689 31 78
3436 860 103 11499 95 1795 42 25
2765 860 105 14934 79 1469 16 50
4431 860 205 16336 79 689 16 29
2576 860 203 9925 87 896 40 3
4695 860 201 2571 79 896 16 50
15502 860 208 231 26 1548 40 72
8284 860 102 13529 87 1376 40 50
2475 860 91 2211 87 96 40 55
9357 860 91 10605 110 1689 31 50
6624 860 205 15409 44 1469 13 92
16111 860 205 10097 79 274 16 23
12085 860 209 20688 79 1469 26 50
7305 135 213 8519 79 689 16 50
13940 860 105 21045 68 2212 34 92
14284 860 185 22488 87 1795 40 62
1615 860 132 15848 34 2132 8 81
8749 860 244 12851 79 274 27 50
9126 412 219 15022 93 858 13 72
6577 928 95 17639 44 566 13 73
20759 670 57 24209 6 76 13 49
12464 860 203 5108 79 896 23 50
14313 860 183 2185 87 858 40 72
